sa2_name_2021.x,state_specific_YBFS_no_attended_yes,state_specific_YBFS_no_attended_no,state_specific_YBFS_yes_attended_yes,state_specific_YBFS_yes_attended_no,total_ybfs_no,total_ybfs_yes,sa2_code_2021,sa2_name_2021.y,dist
206319239,0,0,0,0,0,0,503011033,Floreat,1
206319239,0,0,0,0,0,0,503011034,Mosman Park - Peppermint Grove,1
206319239,0,0,0,0,0,0,503011035,Nedlands - Dalkeith - Crawley,1
206319239,0,0,0,0,0,0,503011036,Swanbourne - Mount Claremont,1
206319239,0,0,0,0,0,0,503021037,Kings Park (WA),1
206319239,0,0,0,0,0,0,503021038,Mount Hawthorn - Leederville,1
206319239,0,0,0,0,0,0,503021039,Mount Lawley - Inglewood,1
206319239,0,0,0,0,0,0,503021040,North Perth,1
206319239,0,0,0,0,0,0,503021042,Subiaco - Shenton Park,1
206319239,0,0,0,0,0,0,503021043,Wembley - West Leederville - Glendalough,1
206319239,0,0,0,0,0,0,503021295,East Perth,1
206319239,0,0,0,0,0,0,503021296,Perth (North) - Highgate,1
206319239,0,0,0,0,0,0,503021297,Perth (West) - Northbridge,1
206319239,0,0,0,0,0,0,504011044,Bassendean - Eden Hill - Ashfield,1
206319239,0,0,0,0,0,0,504011045,Bayswater - Embleton - Bedford,1
206319239,0,0,0,0,0,0,504011046,Maylands,1
206319239,0,0,0,0,0,0,504011047,Morley,1
206319239,0,0,0,0,0,0,504011048,Noranda,1
206319239,0,0,0,0,0,0,504021049,Chidlow,1
206319239,0,0,0,0,0,0,504021050,Glen Forrest - Darlington,1
206319239,0,0,0,0,0,0,504021051,Helena Valley - Koongamia,1
206319239,0,0,0,0,0,0,504021052,Malmalling - Reservoir,1
206319239,0,0,0,0,0,0,504021053,Mundaring,1
206319239,0,0,0,0,0,0,504021054,Swan View - Greenmount - Midvale,1
206319239,0,0,0,0,0,0,504031055,Avon Valley National Park,1
206319239,0,0,0,0,0,0,504031056,Ballajura,1
206319239,0,0,0,0,0,0,504031057,Beechboro,1
206319239,0,0,0,0,0,0,504031058,Bullsbrook,1
206319239,0,0,0,0,0,0,504031060,Gidgegannup,1
206319239,0,0,0,0,0,0,504031061,Hazelmere - Guildford,1
206319239,0,0,0,0,0,0,504031062,Lockridge - Kiara,1
206319239,0,0,0,0,0,0,504031063,Malaga,1
206319239,0,0,0,0,0,0,504031064,Melaleuca - Lexia,1
206319239,0,0,0,0,0,0,504031065,Middle Swan - Herne Hill,1
206319239,0,0,0,0,0,0,504031066,Midland - Guildford,1
206319239,0,0,0,0,0,0,504031067,Stratton - Jane Brook,1
206319239,0,0,0,0,0,0,504031068,The Vines,1
206319239,0,0,0,0,0,0,504031069,Walyunga National Park,1
206319239,0,0,0,0,0,0,504031298,Aveley,1
206319239,0,0,0,0,0,0,504031299,Brabham - Henley Brook,1
206319239,0,0,0,0,0,0,504031300,Ellenbrook,1
206319239,0,0,0,0,0,0,505011070,Craigie - Beldon,1
206319239,0,0,0,0,0,0,505011071,Currambine - Kinross,1
206319239,0,0,0,0,0,0,505011072,Duncraig,1
206319239,0,0,0,0,0,0,505011073,Greenwood - Warwick,1
206319239,0,0,0,0,0,0,505011074,Heathridge - Connolly,1
206319239,0,0,0,0,0,0,505011075,Hillarys,1
206319239,0,0,0,0,0,0,505011076,Iluka - Burns Beach,1
206319239,0,0,0,0,0,0,505011077,Joondalup - Edgewater,1
206319239,0,0,0,0,0,0,505011078,Kingsley,1
206319239,0,0,0,0,0,0,505011079,Mullaloo - Kallaroo,1
206319239,0,0,0,0,0,0,505011080,Ocean Reef,1
206319239,0,0,0,0,0,0,505011081,Padbury,1
206319239,0,0,0,0,0,0,505011082,Sorrento - Marmion,1
206319239,0,0,0,0,0,0,505011083,Woodvale,1
206319239,0,0,0,0,0,0,505021084,Balcatta - Hamersley,1
206319239,0,0,0,0,0,0,505021085,Balga - Mirrabooka,1
206319239,0,0,0,0,0,0,505021087,Herdsman,1
206319239,0,0,0,0,0,0,505021088,Innaloo - Doubleview,1
206319239,0,0,0,0,0,0,505021089,Karrinyup - Gwelup - Carine,1
206319239,0,0,0,0,0,0,505021090,Nollamara - Westminster,1
206319239,0,0,0,0,0,0,505021091,Osborne Park Industrial,1
206319239,0,0,0,0,0,0,505021092,Scarborough,1
206319239,0,0,0,0,0,0,505021093,Stirling - Osborne Park,1
206319239,0,0,0,0,0,0,505021094,Trigg - North Beach - Watermans Bay,1
206319239,0,0,0,0,0,0,505021095,Tuart Hill - Joondanna,1
206319239,0,0,0,0,0,0,505021096,Wembley Downs - Churchlands - Woodlands,1
206319239,0,0,0,0,0,0,505021097,Yokine - Coolbinia - Menora,1
206319239,0,0,0,0,0,0,505021301,Dianella - North,1
206319239,0,0,0,0,0,0,505021302,Dianella - South,1
206319239,0,0,0,0,0,0,505031098,Alexander Heights - Koondoola,1
206319239,0,0,0,0,0,0,505031099,Butler - Merriwa - Ridgewood,1
206319239,0,0,0,0,0,0,505031100,Carramar,1
206319239,0,0,0,0,0,0,505031101,Clarkson,1
206319239,0,0,0,0,0,0,505031102,Girrawheen,1
206319239,0,0,0,0,0,0,505031104,Marangaroo,1
206319239,0,0,0,0,0,0,505031105,Mindarie - Quinns Rocks - Jindalee,1
206319239,0,0,0,0,0,0,505031106,Neerabup National Park,1
206319239,0,0,0,0,0,0,505031107,Tapping - Ashby - Sinagra,1
206319239,0,0,0,0,0,0,505031255,Alkimos - Eglinton,1
206319239,0,0,0,0,0,0,505031256,Carabooda - Pinjar,1
206319239,0,0,0,0,0,0,505031257,Two Rocks,1
206319239,0,0,0,0,0,0,505031258,Yanchep,1
206319239,0,0,0,0,0,0,505031303,Hocking - Pearsall,1
206319239,0,0,0,0,0,0,505031304,Landsdale,1
206319239,0,0,0,0,0,0,505031305,Madeley - Darch,1
206319239,0,0,0,0,0,0,505031306,Wanneroo - Sinagra,1
206319239,0,0,0,0,0,0,506011110,Armadale - Wungong - Brookdale,1
206319239,0,0,0,0,0,0,506011111,Ashendon - Lesley,1
206319239,0,0,0,0,0,0,506011112,Camillo - Champion Lakes,1
206319239,0,0,0,0,0,0,506011114,Kelmscott,1
206319239,0,0,0,0,0,0,506011115,Mount Nasura - Mount Richon - Bedfordale,1
206319239,0,0,0,0,0,0,506011116,Roleystone,1
206319239,0,0,0,0,0,0,506011117,Seville Grove,1
206319239,0,0,0,0,0,0,506011307,Harrisdale,1
206319239,0,0,0,0,0,0,506011308,Piara Waters - Forrestdale,1
206319239,0,0,0,0,0,0,506021118,Belmont - Ascot - Redcliffe,1
206319239,0,0,0,0,0,0,506021119,East Victoria Park - Carlisle,1
206319239,0,0,0,0,0,0,506021120,Kewdale Commercial,1
206319239,0,0,0,0,0,0,506021121,Perth Airport,1
206319239,0,0,0,0,0,0,506021123,Victoria Park - Lathlain - Burswood,1
206319239,0,0,0,0,0,0,506021309,Cloverdale,1
206319239,0,0,0,0,0,0,506021310,Kewdale,1
206319239,0,0,0,0,0,0,506021311,Rivervale,1
206319239,0,0,0,0,0,0,506031124,Bentley - Wilson - St James,1
206319239,0,0,0,0,0,0,506031125,Canning Vale - West,1
206319239,0,0,0,0,0,0,506031126,Canning Vale Commercial,1
206319239,0,0,0,0,0,0,506031127,Cannington - Queens Park,1
206319239,0,0,0,0,0,0,506031128,Parkwood - Ferndale - Lynwood,1
206319239,0,0,0,0,0,0,506031129,Riverton - Shelley - Rossmoyne,1
206319239,0,0,0,0,0,0,506031130,Welshpool,1
206319239,0,0,0,0,0,0,506031131,Willetton,1
206319239,0,0,0,0,0,0,506041132,Beckenham - Kenwick - Langford,1
206319239,0,0,0,0,0,0,506041133,Canning Vale - East,1
206319239,0,0,0,0,0,0,506041134,Gosnells,1
206319239,0,0,0,0,0,0,506041135,Huntingdale - Southern River,1
206319239,0,0,0,0,0,0,506041136,Maddington - Orange Grove - Martin,1
206319239,0,0,0,0,0,0,506041137,Thornlie,1
206319239,0,0,0,0,0,0,506051138,Forrestfield - Wattle Grove,1
206319239,0,0,0,0,0,0,506051139,High Wycombe,1
206319239,0,0,0,0,0,0,506051140,Kalamunda - Maida Vale - Gooseberry Hill,1
206319239,0,0,0,0,0,0,506051141,Lesmurdie - Bickley - Carmel,1
206319239,0,0,0,0,0,0,506061142,Byford,1
206319239,0,0,0,0,0,0,506061143,Mundijong,1
206319239,0,0,0,0,0,0,506061144,Serpentine - Jarrahdale,1
206319239,0,0,0,0,0,0,506071145,Como,1
206319239,0,0,0,0,0,0,506071146,Manning - Waterford,1
206319239,0,0,0,0,0,0,506071147,South Perth - Kensington,1
206319239,0,0,0,0,0,0,507011148,Banjup,1
206319239,0,0,0,0,0,0,507011150,Bibra Industrial,1
206319239,0,0,0,0,0,0,507011151,Bibra Lake,1
206319239,0,0,0,0,0,0,507011152,Coogee,1
206319239,0,0,0,0,0,0,507011153,Coolbellup,1
206319239,0,0,0,0,0,0,507011154,Hamilton Hill,1
206319239,0,0,0,0,0,0,507011155,Henderson,1
206319239,0,0,0,0,0,0,507011158,North Coogee,1
206319239,0,0,0,0,0,0,507011159,South Lake - Cockburn Central,1
206319239,0,0,0,0,0,0,507011160,Spearwood,1
206319239,0,0,0,0,0,0,507011161,Success - Hammond Park,1
206319239,0,0,0,0,0,0,507011163,Yangebup,1
206319239,0,0,0,0,0,0,507011259,Beeliar - Wattleup,1
206319239,0,0,0,0,0,0,507011260,Jandakot,1
206319239,0,0,0,0,0,0,507021164,East Fremantle,1
206319239,0,0,0,0,0,0,507021165,Fremantle,1
206319239,0,0,0,0,0,0,507021166,Fremantle - South,1
206319239,0,0,0,0,0,0,507021167,O'Connor (WA),1
206319239,0,0,0,0,0,0,507031169,Wellard (West) - Bertram,1
206319239,0,0,0,0,0,0,507031170,Calista,1
206319239,0,0,0,0,0,0,507031172,Hope Valley - Postans,1
206319239,0,0,0,0,0,0,507031173,Kwinana Industrial,1
206319239,0,0,0,0,0,0,507031174,Parmelia - Orelia,1
206319239,0,0,0,0,0,0,507031261,Casuarina - Wandi,1
206319239,0,0,0,0,0,0,507041175,Applecross - Ardross,1
206319239,0,0,0,0,0,0,507041176,Bateman,1
206319239,0,0,0,0,0,0,507041177,Bicton - Palmyra,1
206319239,0,0,0,0,0,0,507041178,Booragoon,1
206319239,0,0,0,0,0,0,507041179,Bull Creek,1
206319239,0,0,0,0,0,0,507041180,Leeming,1
206319239,0,0,0,0,0,0,507041181,Melville,1
206319239,0,0,0,0,0,0,507041182,Murdoch - Kardinya,1
206319239,0,0,0,0,0,0,507041183,Willagee,1
206319239,0,0,0,0,0,0,507041184,Winthrop,1
206319239,0,0,0,0,0,0,507051186,Cooloongup,1
206319239,0,0,0,0,0,0,507051187,Port Kennedy,1
206319239,0,0,0,0,0,0,507051188,Rockingham,1
206319239,0,0,0,0,0,0,507051189,Rockingham Lakes,1
206319239,0,0,0,0,0,0,507051190,Safety Bay - Shoalwater,1
206319239,0,0,0,0,0,0,507051191,Singleton - Golden Bay - Secret Harbour,1
206319239,0,0,0,0,0,0,507051192,Waikiki,1
206319239,0,0,0,0,0,0,507051193,Warnbro,1
206319239,0,0,0,0,0,0,507051312,Baldivis - North,1
206319239,0,0,0,0,0,0,507051313,Baldivis - South,1
206319239,0,0,0,0,0,0,507051314,Karnup,1
206319239,0,0,0,0,0,0,509011225,Albany,1
206319239,0,0,0,0,0,0,509011226,Albany Surrounds,1
206319239,0,0,0,0,0,0,509011227,Bayonet Head - Lower King,1
206319239,0,0,0,0,0,0,509011228,Denmark,1
206319239,0,0,0,0,0,0,509011229,Gnowangerup,1
206319239,0,0,0,0,0,0,509011230,Katanning,1
206319239,0,0,0,0,0,0,509011231,Kojonup,1
206319239,0,0,0,0,0,0,509011232,Little Grove - Elleker,1
206319239,0,0,0,0,0,0,509011233,McKail - Willyung,1
206319239,0,0,0,0,0,0,509011234,Plantagenet,1
206319239,0,0,0,0,0,0,509011235,Stirling Range National Park,1
206319239,0,0,0,0,0,0,509021236,Chittering,1
206319239,0,0,0,0,0,0,509021237,Cunderdin,1
206319239,0,0,0,0,0,0,509021238,Dowerin,1
206319239,0,0,0,0,0,0,509021239,Gingin - Dandaragan,1
206319239,0,0,0,0,0,0,509021240,Merredin,1
206319239,0,0,0,0,0,0,509021241,Moora,1
206319239,0,0,0,0,0,0,509021242,Mukinbudin,1
206319239,0,0,0,0,0,0,509021243,Northam,1
206319239,0,0,0,0,0,0,509021244,Toodyay,1
206319239,0,0,0,0,0,0,509021245,York - Beverley,1
206319239,0,0,0,0,0,0,509031246,Brookton,1
206319239,0,0,0,0,0,0,509031247,Kulin,1
206319239,0,0,0,0,0,0,509031248,Murray,1
206319239,0,0,0,0,0,0,509031249,Narrogin,1
206319239,0,0,0,0,0,0,509031250,Wagin,1
206319239,0,0,0,0,0,0,510011262,Broome,1
206319239,0,0,0,0,0,0,510011263,Derby - West Kimberley,1
206319239,0,0,0,0,0,0,510011264,Halls Creek,1
206319239,0,0,0,0,0,0,510011265,Kununurra,1
206319239,0,0,0,0,0,0,510011266,Roebuck,1
206319239,0,0,0,0,0,0,510021267,East Pilbara,1
206319239,0,0,0,0,0,0,510021268,Newman,1
206319239,0,0,0,0,0,0,510021269,Port Hedland,1
206319239,0,0,0,0,0,0,510021270,South Hedland,1
206319239,0,0,0,0,0,0,510031271,Ashburton (WA),1
206319239,0,0,0,0,0,0,510031272,Karratha,1
206319239,0,0,0,0,0,0,510031273,Roebourne,1
206319239,0,0,0,0,0,0,511011274,Esperance,1
206319239,0,0,0,0,0,0,511011275,Esperance Surrounds,1
206319239,0,0,0,0,0,0,511021276,Carnarvon,1
206319239,0,0,0,0,0,0,511021277,Exmouth,1
206319239,0,0,0,0,0,0,511031278,Boulder,1
206319239,0,0,0,0,0,0,511031279,Kalgoorlie,1
206319239,0,0,0,0,0,0,511031280,Kalgoorlie - North,1
206319239,0,0,0,0,0,0,511031281,Kalgoorlie Airport,1
206319239,0,0,0,0,0,0,511031282,Kambalda - Coolgardie - Norseman,1
206319239,0,0,0,0,0,0,511031283,Leinster - Leonora,1
206319239,0,0,0,0,0,0,511031284,Trafalgar (WA),1
206319239,0,0,0,0,0,0,511041285,Geraldton,1
206319239,0,0,0,0,0,0,511041286,Geraldton - East,1
206319239,0,0,0,0,0,0,511041287,Geraldton - North,1
206319239,0,0,0,0,0,0,511041288,Geraldton - South,1
206319239,0,0,0,0,0,0,511041289,Irwin,1
206319239,0,0,0,0,0,0,511041290,Meekatharra,1
206319239,0,0,0,0,0,0,511041291,Morawa,1
206319239,0,0,0,0,0,0,511041292,Northampton - Mullewa - Greenough,1
206319239,0,0,0,0,0,0,597979799,Migratory - Offshore - Shipping (WA),1
206319239,0,0,0,0,0,0,599999499,No usual address (WA),1
206319239,0,0,0,0,0,0,601011001,Bridgewater - Gagebrook,1
206319239,0,0,0,0,0,0,601011002,Brighton - Pontville,1
206319239,0,0,0,0,0,0,601011003,Old Beach - Otago,1
206319239,0,0,0,0,0,0,601021004,Bellerive - Rosny,1
206319239,0,0,0,0,0,0,601021005,Cambridge,1
206319239,0,0,0,0,0,0,601021006,Geilston Bay - Risdon,1
206319239,0,0,0,0,0,0,601021007,Howrah - Tranmere,1
206319239,0,0,0,0,0,0,601021008,Lindisfarne - Rose Bay,1
206319239,0,0,0,0,0,0,601021009,Mornington - Warrane,1
206319239,0,0,0,0,0,0,601021010,Risdon Vale,1
206319239,0,0,0,0,0,0,601021011,Rokeby,1
206319239,0,0,0,0,0,0,601021012,South Arm,1
206319239,0,0,0,0,0,0,601031013,Austins Ferry - Granton,1
206319239,0,0,0,0,0,0,601031014,Berriedale - Chigwell,1
206319239,0,0,0,0,0,0,601031015,Claremont (Tas.),1
206319239,0,0,0,0,0,0,601031016,Derwent Park - Lutana,1
206319239,0,0,0,0,0,0,601031017,Glenorchy,1
206319239,0,0,0,0,0,0,601031018,Montrose - Rosetta,1
206319239,0,0,0,0,0,0,601031019,Moonah,1
206319239,0,0,0,0,0,0,601031020,New Norfolk,1
206319239,0,0,0,0,0,0,601031021,West Moonah,1
206319239,0,0,0,0,0,0,601041022,Kingston - Huntingfield,1
206319239,0,0,0,0,0,0,601041023,Kingston Beach - Blackmans Bay,1
206319239,0,0,0,0,0,0,601041024,Margate - Snug,1
206319239,0,0,0,0,0,0,601041025,Mount Wellington,1
206319239,0,0,0,0,0,0,601041026,Taroona - Bonnet Hill,1
206319239,0,0,0,0,0,0,601051027,Hobart,1
206319239,0,0,0,0,0,0,601051028,Lenah Valley - Mount Stuart,1
206319239,0,0,0,0,0,0,601051029,Mount Nelson - Dynnyrne,1
206319239,0,0,0,0,0,0,601051030,New Town,1
206319239,0,0,0,0,0,0,601051031,Sandy Bay,1
206319239,0,0,0,0,0,0,601051032,South Hobart - Fern Tree,1
206319239,0,0,0,0,0,0,601051033,West Hobart,1
206319239,0,0,0,0,0,0,601061034,Dodges Ferry - Lewisham,1
206319239,0,0,0,0,0,0,601061035,Sorell - Richmond,1
206319239,0,0,0,0,0,0,602011036,Invermay,1
206319239,0,0,0,0,0,0,602011037,Kings Meadows - Punchbowl,1
206319239,0,0,0,0,0,0,602011038,Launceston,1
206319239,0,0,0,0,0,0,602011039,Legana,1
206319239,0,0,0,0,0,0,602011040,Mowbray,1
206319239,0,0,0,0,0,0,602011041,Newnham - Mayfield,1
206319239,0,0,0,0,0,0,602011042,Newstead,1
206319239,0,0,0,0,0,0,602011043,Norwood (Tas.),1
206319239,0,0,0,0,0,0,602011044,Prospect Vale - Blackstone,1
206319239,0,0,0,0,0,0,602011045,Ravenswood,1
206319239,0,0,0,0,0,0,602011046,Riverside,1
206319239,0,0,0,0,0,0,602011047,South Launceston,1
206319239,0,0,0,0,0,0,602011048,Summerhill - Prospect,1
206319239,0,0,0,0,0,0,602011049,Trevallyn,1
206319239,0,0,0,0,0,0,602011050,Waverley - St Leonards,1
206319239,0,0,0,0,0,0,602011051,West Launceston,1
206319239,0,0,0,0,0,0,602011052,Youngtown - Relbia,1
206319239,0,0,0,0,0,0,602021053,Beauty Point - Beaconsfield,1
206319239,0,0,0,0,0,0,602021054,Deloraine,1
206319239,0,0,0,0,0,0,602021055,Grindelwald - Lanena,1
206319239,0,0,0,0,0,0,602021056,Hadspen - Carrick,1
206319239,0,0,0,0,0,0,602021057,Westbury,1
206319239,0,0,0,0,0,0,602031058,Dilston - Lilydale,1
206319239,0,0,0,0,0,0,602031059,George Town,1
206319239,0,0,0,0,0,0,602031060,Longford,1
206319239,0,0,0,0,0,0,602031061,Northern Midlands,1
206319239,0,0,0,0,0,0,602031062,Perth - Evandale,1
206319239,0,0,0,0,0,0,602031064,St Helens - Scamander,1
206319239,0,0,0,0,0,0,602031099,Flinders and Cape Barren Islands,1
206319239,0,0,0,0,0,0,602031100,Scottsdale - Bridport,1
206319239,0,0,0,0,0,0,603011065,Central Highlands,1
206319239,0,0,0,0,0,0,603011066,Derwent Valley,1
206319239,0,0,0,0,0,0,603011067,Southern Midlands,1
206319239,0,0,0,0,0,0,603011068,Wilderness - East,1
206319239,0,0,0,0,0,0,603021069,Bruny Island - Kettering,1
206319239,0,0,0,0,0,0,603021070,Cygnet,1
206319239,0,0,0,0,0,0,603021071,Geeveston - Dover,1
206319239,0,0,0,0,0,0,603021072,Huonville - Franklin,1
206319239,0,0,0,0,0,0,603031073,Forestier - Tasman,1
206319239,0,0,0,0,0,0,603031074,Triabunna - Bicheno,1
206319239,0,0,0,0,0,0,604011075,Acton - Upper Burnie,1
206319239,0,0,0,0,0,0,604011076,Burnie - Ulverstone Surrounds,1
206319239,0,0,0,0,0,0,604011077,Burnie - Wivenhoe,1
206319239,0,0,0,0,0,0,604011078,Parklands - Camdale,1
206319239,0,0,0,0,0,0,604011079,Penguin - Sulphur Creek,1
206319239,0,0,0,0,0,0,604011080,Romaine - Havenview,1
206319239,0,0,0,0,0,0,604011081,Somerset,1
206319239,0,0,0,0,0,0,604011082,Ulverstone,1
206319239,0,0,0,0,0,0,604011083,West Ulverstone,1
206319239,0,0,0,0,0,0,604011084,Wynyard,1
206319239,0,0,0,0,0,0,604021085,Devonport,1
206319239,0,0,0,0,0,0,604021086,East Devonport,1
206319239,0,0,0,0,0,0,604021087,Latrobe,1
206319239,0,0,0,0,0,0,604021088,Miandetta - Don,1
206319239,0,0,0,0,0,0,604021089,Port Sorell,1
206319239,0,0,0,0,0,0,604021090,Quoiba - Spreyton,1
206319239,0,0,0,0,0,0,604021091,Sheffield - Railton,1
206319239,0,0,0,0,0,0,604021092,Turners Beach - Forth,1
206319239,0,0,0,0,0,0,604031093,King Island,1
206319239,0,0,0,0,0,0,604031094,North West,1
206319239,0,0,0,0,0,0,604031095,Smithton,1
206319239,0,0,0,0,0,0,604031096,Waratah,1
206319239,0,0,0,0,0,0,604031097,West Coast (Tas.),1
206319239,0,0,0,0,0,0,604031098,Wilderness - West,1
206319239,0,0,0,0,0,0,697979799,Migratory - Offshore - Shipping (Tas.),1
206319239,0,0,0,0,0,0,699999499,No usual address (Tas.),1
206319239,0,0,0,0,0,0,701011001,Darwin Airport,1
206319239,0,0,0,0,0,0,701011002,Darwin City,1
206319239,0,0,0,0,0,0,701011003,East Point,1
206319239,0,0,0,0,0,0,701011004,Fannie Bay - The Gardens,1
206319239,0,0,0,0,0,0,701011005,Larrakeyah,1
206319239,0,0,0,0,0,0,701011006,Ludmilla - The Narrows,1
206319239,0,0,0,0,0,0,701011007,Parap,1
206319239,0,0,0,0,0,0,701011008,Stuart Park,1
206319239,0,0,0,0,0,0,701011009,Woolner - Bayview - Winnellie,1
206319239,0,0,0,0,0,0,701021010,Alawa,1
206319239,0,0,0,0,0,0,701021011,Anula,1
206319239,0,0,0,0,0,0,701021012,Berrimah,1
206319239,0,0,0,0,0,0,701021013,Brinkin - Nakara,1
206319239,0,0,0,0,0,0,701021014,Buffalo Creek,1
206319239,0,0,0,0,0,0,701021015,Charles Darwin,1
206319239,0,0,0,0,0,0,701021016,Coconut Grove,1
206319239,0,0,0,0,0,0,701021017,East Arm,1
206319239,0,0,0,0,0,0,701021018,Jingili,1
206319239,0,0,0,0,0,0,701021019,Karama,1
206319239,0,0,0,0,0,0,701021020,Leanyer,1
206319239,0,0,0,0,0,0,701021021,Lyons (NT),1
206319239,0,0,0,0,0,0,701021022,Malak - Marrara,1
206319239,0,0,0,0,0,0,701021023,Millner,1
206319239,0,0,0,0,0,0,701021024,Moil,1
206319239,0,0,0,0,0,0,701021025,Nightcliff,1
206319239,0,0,0,0,0,0,701021026,Rapid Creek,1
206319239,0,0,0,0,0,0,701021027,Tiwi,1
206319239,0,0,0,0,0,0,701021028,Wagaman,1
206319239,0,0,0,0,0,0,701021029,Wanguri,1
206319239,0,0,0,0,0,0,701021030,Wulagi,1
206319239,0,0,0,0,0,0,701031031,Howard Springs,1
206319239,0,0,0,0,0,0,701031032,Humpty Doo,1
206319239,0,0,0,0,0,0,701031033,Koolpinyah,1
206319239,0,0,0,0,0,0,701031034,Virginia,1
206319239,0,0,0,0,0,0,701031035,Weddell,1
206319239,0,0,0,0,0,0,701041036,Bakewell,1
206319239,0,0,0,0,0,0,701041037,Driver,1
206319239,0,0,0,0,0,0,701041038,Durack - Marlow Lagoon,1
206319239,0,0,0,0,0,0,701041039,Gray,1
206319239,0,0,0,0,0,0,701041040,Moulden,1
206319239,0,0,0,0,0,0,701041041,Palmerston - North,1
206319239,0,0,0,0,0,0,701041042,Palmerston - South,1
206319239,0,0,0,0,0,0,701041043,Rosebery - Bellamack,1
206319239,0,0,0,0,0,0,701041044,Woodroffe,1
206319239,0,0,0,0,0,0,702011045,Charles,1
206319239,0,0,0,0,0,0,702011046,East Side,1
206319239,0,0,0,0,0,0,702011047,Flynn (NT),1
206319239,0,0,0,0,0,0,702011048,Larapinta,1
206319239,0,0,0,0,0,0,702011049,Mount Johns,1
206319239,0,0,0,0,0,0,702011050,Petermann - Simpson,1
206319239,0,0,0,0,0,0,702011051,Ross,1
206319239,0,0,0,0,0,0,702011052,Sandover - Plenty,1
206319239,0,0,0,0,0,0,702011053,Tanami,1
206319239,0,0,0,0,0,0,702011054,Yuendumu - Anmatjere,1
206319239,0,0,0,0,0,0,702021055,Barkly,1
206319239,0,0,0,0,0,0,702021056,Tennant Creek,1
206319239,0,0,0,0,0,0,702031057,Alligator,1
206319239,0,0,0,0,0,0,702031058,Daly,1
206319239,0,0,0,0,0,0,702031059,Thamarrurr,1
206319239,0,0,0,0,0,0,702031060,Tiwi Islands,1
206319239,0,0,0,0,0,0,702031061,West Arnhem,1
206319239,0,0,0,0,0,0,702041062,Anindilyakwa,1
206319239,0,0,0,0,0,0,702041063,East Arnhem,1
206319239,0,0,0,0,0,0,702041064,Nhulunbuy,1
206319239,0,0,0,0,0,0,702051065,Elsey,1
206319239,0,0,0,0,0,0,702051066,Gulf,1
206319239,0,0,0,0,0,0,702051067,Katherine,1
206319239,0,0,0,0,0,0,702051068,Victoria River,1
206319239,0,0,0,0,0,0,797979799,Migratory - Offshore - Shipping (NT),1
206319239,0,0,0,0,0,0,799999499,No usual address (NT),1
206319239,0,0,0,0,0,0,801011001,Aranda,1
206319239,0,0,0,0,0,0,801011002,Belconnen,1
206319239,0,0,0,0,0,0,801011003,Bruce,1
206319239,0,0,0,0,0,0,801011004,Charnwood,1
206319239,0,0,0,0,0,0,801011005,Cook,1
206319239,0,0,0,0,0,0,801011006,Dunlop,1
206319239,0,0,0,0,0,0,801011007,Evatt,1
206319239,0,0,0,0,0,0,801011008,Florey,1
206319239,0,0,0,0,0,0,801011009,Flynn (ACT),1
206319239,0,0,0,0,0,0,801011010,Fraser,1
206319239,0,0,0,0,0,0,801011011,Giralang,1
206319239,0,0,0,0,0,0,801011012,Gooromon,1
206319239,0,0,0,0,0,0,801011013,Hawker,1
206319239,0,0,0,0,0,0,801011014,Higgins,1
206319239,0,0,0,0,0,0,801011015,Holt,1
206319239,0,0,0,0,0,0,801011016,Kaleen,1
206319239,0,0,0,0,0,0,801011017,Latham,1
206319239,0,0,0,0,0,0,801011018,Lawson,1
206319239,0,0,0,0,0,0,801011019,Macgregor (ACT),1
206319239,0,0,0,0,0,0,801011020,Macquarie,1
206319239,0,0,0,0,0,0,801011021,McKellar,1
206319239,0,0,0,0,0,0,801011022,Melba,1
206319239,0,0,0,0,0,0,801011023,Page,1
206319239,0,0,0,0,0,0,801011024,Scullin,1
206319239,0,0,0,0,0,0,801011025,Spence,1
206319239,0,0,0,0,0,0,801011026,Weetangera,1
206319239,0,0,0,0,0,0,801011111,Molonglo Corridor,1
206319239,0,0,0,0,0,0,801011142,Macnamara,1
206319239,0,0,0,0,0,0,801011143,Strathnairn,1
206319239,0,0,0,0,0,0,801011144,West Belconnen,1
206319239,0,0,0,0,0,0,801031031,Hume,1
206319239,0,0,0,0,0,0,801031032,Kowen,1
206319239,0,0,0,0,0,0,801031113,Canberra East,1
206319239,0,0,0,0,0,0,801031114,Canberra Airport,1
206319239,0,0,0,0,0,0,801031115,Majura,1
206319239,0,0,0,0,0,0,801041034,Amaroo,1
206319239,0,0,0,0,0,0,801041035,Bonner,1
206319239,0,0,0,0,0,0,801041036,Casey,1
206319239,0,0,0,0,0,0,801041037,Crace,1
206319239,0,0,0,0,0,0,801041038,Forde,1
206319239,0,0,0,0,0,0,801041039,Franklin,1
206319239,0,0,0,0,0,0,801041040,Gungahlin,1
206319239,0,0,0,0,0,0,801041043,Hall,1
206319239,0,0,0,0,0,0,801041044,Harrison,1
206319239,0,0,0,0,0,0,801041045,Mitchell,1
206319239,0,0,0,0,0,0,801041046,Ngunnawal,1
206319239,0,0,0,0,0,0,801041047,Nicholls,1
206319239,0,0,0,0,0,0,801041048,Palmerston,1
206319239,0,0,0,0,0,0,801041116,Gungahlin - East,1
206319239,0,0,0,0,0,0,801041117,Gungahlin - West,1
